Date_reported,New_cases,New_deaths,daily_vaccinations
2021-12-12,135573.0,1971.0,1638551.0
2021-12-13,63967.0,490.0,1608140.0
2021-12-14,58109.0,306.0,1580486.0
2021-12-15,185683.0,1312.0,1550896.0
2021-12-16,125442.0,1908.0,1517817.0
2021-12-17,146477.0,1900.0,1493288.0
2021-12-18,162668.0,1115.0,1474057.0
2021-12-19,156763.0,2034.0,1475450.0
2021-12-20,87584.0,590.0,1506943.0
2021-12-21,102213.0,286.0,1542865.0
2021-12-22,266159.0,1467.0,1563328.0
2021-12-23,203318.0,2259.0,1530979.0
2021-12-24,237883.0,1854.0,1311660.0
2021-12-25,278812.0,3177.0,1153644.0
2021-12-26,241450.0,1368.0,1130784.0
2021-12-27,115824.0,262.0,1086227.0
2021-12-28,211284.0,266.0,1046180.0
2021-12-29,464495.0,1786.0,1019131.0
2021-12-30,389514.0,2331.0,1028426.0
2021-12-31,474309.0,1823.0,1060446.0
2022-01-01,584647.0,1334.0,1073929.0
2022-01-02,471965.0,1344.0,1076257.0
2022-01-03,302957.0,430.0,1035165.0
2022-01-04,390858.0,374.0,995662.0
2022-01-05,902391.0,1672.0,962595.0
2022-01-06,732514.0,2840.0,951734.0
2022-01-07,702790.0,1846.0,1095865.0
2022-01-08,798436.0,2088.0,1228650.0
2022-01-09,852951.0,2466.0,1228253.0
2022-01-10,448743.0,869.0,1230097.0
2022-01-11,486541.0,699.0,1214553.0
2022-01-12,1265520.0,1962.0,1194960.0
2022-01-13,803539.0,3189.0,1170714.0
2022-01-14,855880.0,2480.0,1146655.0
2022-01-15,892303.0,2179.0,1110385.0
2022-01-16,898407.0,3002.0,1095468.0
2022-01-17,465957.0,1380.0,1035245.0
2022-01-18,418737.0,873.0,991591.0
2022-01-19,968465.0,1453.0,944851.0
2022-01-20,856293.0,2642.0,894792.0
2022-01-21,780466.0,3259.0,839148.0
2022-01-22,776490.0,2901.0,814849.0
2022-01-23,776480.0,3800.0,806371.0
2022-01-24,328564.0,1218.0,801110.0
2022-01-25,314947.0,960.0,773469.0
2022-01-26,1011148.0,2784.0,747159.0
2022-01-27,493232.0,3530.0,726664.0
2022-01-28,545225.0,3409.0,709602.0
2022-01-29,572820.0,2898.0,688925.0
2022-01-30,523326.0,3604.0,679618.0
2022-01-31,222172.0,1516.0,656463.0
2022-02-01,158214.0,925.0,629061.0
2022-02-02,576521.0,2779.0,598027.0
2022-02-03,296458.0,4076.0,560108.0
2022-02-04,303405.0,3218.0,518215.0
2022-02-05,350050.0,2715.0,513501.0
2022-02-06,281890.0,3425.0,506026.0
2022-02-07,104762.0,1254.0,485269.0
2022-02-08,96578.0,714.0,470372.0
2022-02-09,305358.0,3301.0,462246.0
2022-02-10,197921.0,3804.0,460884.0
2022-02-11,196394.0,3005.0,456330.0
2022-02-12,165790.0,2579.0,443611.0
2022-02-13,155309.0,2893.0,435328.0
2022-02-14,67888.0,969.0,415597.0
2022-02-15,47904.0,727.0,401533.0
2022-02-16,174293.0,2973.0,387604.0
2022-02-17,108080.0,3370.0,373308.0
2022-02-18,105714.0,2708.0,359407.0
2022-02-19,100475.0,2316.0,350046.0
2022-02-20,103802.0,2309.0,349908.0
2022-02-21,40797.0,716.0,346666.0
2022-02-22,31174.0,588.0,338856.0
2022-02-23,48413.0,1100.0,328920.0
2022-02-24,115022.0,3252.0,317704.0
2022-02-25,73662.0,2611.0,298915.0
2022-02-26,75062.0,2488.0,293539.0
2022-02-27,74142.0,2291.0,289285.0
2022-02-28,25662.0,576.0,288359.0
2022-03-01,18169.0,360.0,277835.0
2022-03-02,76237.0,2302.0,265808.0
2022-03-03,63819.0,1971.0,255276.0
2022-03-04,52784.0,1536.0,244501.0
2022-03-05,51622.0,1364.0,235698.0
2022-03-06,44216.0,1569.0,230804.0
2022-03-07,14292.0,322.0,216335.0
2022-03-08,8941.0,367.0,208399.0
2022-03-09,57277.0,1530.0,202091.0
2022-03-10,31172.0,1735.0,196452.0
2022-03-11,46110.0,1957.0,188465.0
2022-03-12,39598.0,1258.0,182907.0
2022-03-13,36942.0,1437.0,180922.0
2022-03-14,12159.0,506.0,178707.0
2022-03-15,9126.0,195.0,176728.0
2022-03-16,60969.0,-2437.0,175409.0
2022-03-17,24495.0,1443.0,172597.0
2022-03-18,37828.0,1500.0,170994.0
2022-03-19,33159.0,1066.0,170927.0
2022-03-20,31004.0,972.0,170828.0
2022-03-21,9881.0,200.0,168677.0
2022-03-22,10038.0,150.0,164511.0
2022-03-23,38828.0,789.0,160789.0
2022-03-24,24771.0,937.0,156889.0
2022-03-25,45160.0,1244.0,149541.0
2022-03-26,36077.0,895.0,143396.0
2022-03-27,28714.0,776.0,137525.0
2022-03-28,12511.0,180.0,115261.0
2022-03-29,9753.0,95.0,0.0
2022-03-30,32427.0,686.0,0.0
2022-03-31,24078.0,732.0,0.0
2022-04-01,48239.0,1173.0,0.0
2022-04-02,40063.0,704.0,0.0
2022-04-03,27393.0,602.0,0.0
2022-04-04,11677.0,148.0,0.0
2022-04-05,10548.0,117.0,0.0
2022-04-06,26930.0,322.0,0.0
2022-04-07,33374.0,524.0,0.0
2022-04-08,42256.0,944.0,0.0
2022-04-09,33806.0,523.0,0.0
2022-04-10,42601.0,889.0,0.0
2022-04-11,14053.0,141.0,0.0
2022-04-12,17314.0,69.0,0.0
2022-04-13,34571.0,323.0,0.0
2022-04-14,28789.0,733.0,0.0
2022-04-15,46149.0,603.0,0.0
2022-04-16,62708.0,710.0,0.0
2022-04-17,44355.0,544.0,0.0
2022-04-18,16817.0,49.0,0.0
2022-04-19,18767.0,57.0,0.0
2022-04-20,36003.0,366.0,0.0
2022-04-21,53418.0,427.0,0.0
2022-04-22,57408.0,547.0,0.0
2022-04-23,49509.0,655.0,0.0
2022-04-24,68799.0,342.0,0.0
2022-04-25,23458.0,72.0,0.0
2022-04-26,21103.0,61.0,0.0
2022-04-27,49858.0,217.0,0.0
2022-04-28,64414.0,384.0,0.0
2022-04-29,77145.0,729.0,0.0
2022-04-30,61915.0,288.0,0.0
2022-05-01,80656.0,491.0,0.0
2022-05-02,25939.0,90.0,0.0
2022-05-03,26774.0,133.0,0.0
2022-05-04,64100.0,180.0,0.0
2022-05-05,72566.0,648.0,0.0
2022-05-06,100537.0,804.0,0.0
2022-05-07,80010.0,300.0,0.0
2022-05-08,95732.0,486.0,0.0
2022-05-09,27518.0,61.0,0.0
2022-05-10,31753.0,63.0,0.0
2022-05-11,100982.0,189.0,0.0
2022-05-12,100249.0,393.0,0.0
2022-05-13,127795.0,566.0,0.0
2022-05-14,98705.0,262.0,0.0
2022-05-15,117953.0,432.0,0.0
2022-05-16,29099.0,79.0,0.0
2022-05-17,46227.0,66.0,0.0
2022-05-18,123395.0,231.0,0.0
2022-05-19,129614.0,368.0,0.0
2022-05-20,146420.0,606.0,0.0
2022-05-21,109730.0,252.0,0.0
2022-05-22,150010.0,479.0,0.0
2022-05-23,36406.0,97.0,0.0
2022-05-24,44879.0,67.0,0.0
2022-05-25,110873.0,388.0,0.0
2022-05-26,133342.0,471.0,0.0
2022-05-27,153916.0,699.0,0.0
2022-05-28,113174.0,327.0,0.0
2022-05-29,148130.0,580.0,0.0
2022-05-30,36051.0,87.0,0.0
2022-05-31,35465.0,58.0,0.0
2022-06-01,55525.0,78.0,0.0
2022-06-02,155982.0,366.0,0.0
2022-06-03,140951.0,575.0,0.0
2022-06-04,111559.0,354.0,0.0
2022-06-05,140094.0,461.0,0.0
2022-06-06,47471.0,87.0,0.0
2022-06-07,43315.0,127.0,0.0
2022-06-08,99664.0,297.0,0.0
2022-06-09,152307.0,476.0,0.0
2022-06-10,144559.0,642.0,0.0
2022-06-11,105965.0,264.0,0.0
2022-06-12,147763.0,391.0,0.0
2022-06-13,37707.0,144.0,0.0
2022-06-14,38721.0,91.0,0.0
2022-06-15,91358.0,286.0,0.0
2022-06-16,138010.0,419.0,0.0
2022-06-17,143175.0,569.0,0.0
2022-06-18,97574.0,301.0,0.0
2022-06-19,125711.0,392.0,0.0
2022-06-20,35853.0,96.0,0.0
2022-06-21,35517.0,115.0,0.0
2022-06-22,52244.0,140.0,0.0
2022-06-23,186492.0,513.0,0.0
2022-06-24,134198.0,625.0,0.0
2022-06-25,101869.0,492.0,0.0
2022-06-26,163464.0,520.0,0.0
2022-06-27,44012.0,107.0,0.0
2022-06-28,44178.0,76.0,0.0
2022-06-29,96530.0,256.0,0.0
2022-06-30,154793.0,625.0,0.0
2022-07-01,148959.0,555.0,0.0
2022-07-02,112856.0,476.0,0.0
2022-07-03,172444.0,547.0,0.0
2022-07-04,48178.0,138.0,0.0
2022-07-05,46196.0,87.0,0.0
2022-07-06,45747.0,119.0,0.0
2022-07-07,169689.0,469.0,0.0
2022-07-08,145751.0,601.0,0.0
2022-07-09,120595.0,491.0,0.0
2022-07-10,167613.0,549.0,0.0
2022-07-11,55577.0,106.0,0.0
2022-07-12,57136.0,111.0,0.0
2022-07-13,113656.0,279.0,0.0
2022-07-14,184135.0,651.0,0.0
2022-07-15,156001.0,711.0,0.0
2022-07-16,138983.0,455.0,0.0
2022-07-17,182741.0,472.0,0.0
2022-07-18,57577.0,154.0,0.0
2022-07-19,56070.0,173.0,0.0
2022-07-20,101687.0,351.0,0.0
2022-07-21,179375.0,705.0,0.0
2022-07-22,158884.0,675.0,0.0
2022-07-23,148445.0,494.0,0.0
2022-07-24,206657.0,635.0,0.0
2022-07-25,53259.0,159.0,0.0
2022-07-26,54599.0,173.0,0.0
2022-07-27,106403.0,303.0,0.0
2022-07-28,168680.0,631.0,0.0
2022-07-29,160831.0,696.0,0.0
2022-07-30,144834.0,520.0,0.0
2022-07-31,259377.0,631.0,0.0
2022-08-01,37913.0,137.0,0.0
2022-08-02,37944.0,118.0,0.0
2022-08-03,119038.0,400.0,0.0
2022-08-04,161349.0,720.0,0.0
2022-08-05,149835.0,715.0,0.0
2022-08-06,131403.0,560.0,0.0
2022-08-07,150569.0,611.0,0.0
2022-08-08,33241.0,162.0,0.0
2022-08-09,32807.0,121.0,0.0
2022-08-10,98627.0,337.0,0.0
2022-08-11,137268.0,800.0,0.0
2022-08-12,138358.0,774.0,0.0
2022-08-13,125122.0,587.0,0.0
2022-08-14,136195.0,661.0,0.0
2022-08-15,30589.0,132.0,0.0
2022-08-16,21098.0,117.0,0.0
2022-08-17,99341.0,343.0,0.0
2022-08-18,126626.0,730.0,0.0
2022-08-19,120016.0,759.0,0.0
2022-08-20,114305.0,536.0,0.0
2022-08-21,132950.0,614.0,0.0
2022-08-22,28624.0,141.0,0.0
2022-08-23,27897.0,129.0,0.0
2022-08-24,81700.0,308.0,0.0
2022-08-25,115986.0,675.0,0.0
2022-08-26,130588.0,766.0,0.0
2022-08-27,110093.0,538.0,0.0
2022-08-28,115441.0,664.0,0.0
2022-08-29,29176.0,162.0,0.0
2022-08-30,27073.0,129.0,0.0
2022-08-31,78248.0,270.0,0.0
2022-09-01,116212.0,633.0,0.0
2022-09-02,120932.0,864.0,0.0
2022-09-03,103592.0,500.0,0.0
2022-09-04,105130.0,532.0,0.0
2022-09-05,24912.0,114.0,0.0
2022-09-06,24255.0,112.0,0.0
2022-09-07,22446.0,114.0,0.0
2022-09-08,118994.0,529.0,0.0
2022-09-09,91690.0,688.0,0.0
2022-09-10,85271.0,473.0,0.0
2022-09-11,81941.0,595.0,0.0
2022-09-12,22131.0,135.0,0.0
2022-09-13,20216.0,86.0,0.0
2022-09-14,57915.0,264.0,0.0
2022-09-15,57983.0,562.0,0.0
2022-09-16,89519.0,799.0,0.0
2022-09-17,97563.0,684.0,0.0
2022-09-18,61574.0,369.0,0.0
2022-09-19,17572.0,98.0,0.0
2022-09-20,20188.0,79.0,0.0
2022-09-21,44794.0,227.0,0.0
2022-09-22,49594.0,504.0,0.0
2022-09-23,83979.0,698.0,0.0
2022-09-24,99198.0,754.0,0.0
2022-09-25,53400.0,345.0,0.0
2022-09-26,15871.0,102.0,0.0
2022-09-27,15295.0,85.0,0.0
2022-09-28,37642.0,232.0,0.0
2022-09-29,40387.0,462.0,0.0
2022-09-30,78175.0,1156.0,0.0
2022-10-01,87152.0,596.0,0.0
2022-10-02,46712.0,349.0,0.0
2022-10-03,12202.0,124.0,0.0
2022-10-04,13856.0,57.0,0.0
2022-10-05,32368.0,183.0,0.0
2022-10-06,37655.0,444.0,0.0
2022-10-07,64193.0,767.0,0.0
2022-10-08,78599.0,651.0,0.0
2022-10-09,41711.0,334.0,0.0
2022-10-10,11333.0,72.0,0.0
2022-10-11,13220.0,78.0,0.0
2022-10-12,24419.0,169.0,0.0
2022-10-13,38156.0,398.0,0.0
2022-10-14,57464.0,652.0,0.0
2022-10-15,72989.0,644.0,0.0
2022-10-16,33699.0,261.0,0.0
2022-10-17,6050.0,26.0,0.0
2022-10-18,11151.0,8.0,0.0
2022-10-19,33860.0,234.0,0.0
2022-10-20,38999.0,466.0,0.0
